client,property,unit,freq,total,pct
desktop,//padding-bottom,<number>,70,1846,0.03791982665222102
desktop,//padding-bottom,rem,35,1846,0.01895991332611051
desktop,BORDER-top,px,1775,1826,0.9720700985761227
mobile,border-radius-bottomleft,px,1727,1826,0.9457831325301205
mobile,border-radius-bottomleft,<number>,87,1826,0.04764512595837897
desktop,BORDER-top,em,26,1826,0.014238773274917854
mobile,border-right-width-value,px,1423,1823,0.7805814591332968
mobile,border-right-width-value,<number>,391,1823,0.21448162369720242
mobile,mso-outline-level,<number>,1809,1809,1.0
mobile,#min-width,px,1077,1807,0.5960154952960708
mobile,#min-width,<number>,708,1807,0.39180962921970114
mobile,#min-width,%,22,1807,0.012174875484228001
desktop,//left,px,910,1806,0.5038759689922481
desktop,//left,<number>,416,1806,0.23034330011074197
desktop,//left,%,412,1806,0.22812846068660023
desktop,//left,em,49,1806,0.027131782945736434
desktop,ln-height,<number>,1803,1803,1.0
desktop,//line-height,px,1108,1794,0.6176142697881828
desktop,//line-height,<number>,374,1794,0.2084726867335563
desktop,//line-height,em,187,1794,0.10423634336677814
desktop,//line-height,%,76,1794,0.042363433667781496
desktop,//line-height,rem,25,1794,0.013935340022296544
desktop,*bottom,px,1450,1787,0.8114157806379407
desktop,*bottom,<number>,184,1787,0.1029658645775042
desktop,*bottom,%,137,1787,0.07666480134303301
mobile,Padding-left,px,1547,1783,0.8676388109927089
mobile,Padding-left,%,91,1783,0.05103757711721817
mobile,Padding-left,<number>,64,1783,0.0358945597307908
mobile,Padding-left,em,58,1783,0.03252944475602917
mobile,Padding-left,rem,20,1783,0.011217049915872126
desktop,Padding-left,px,1549,1759,0.8806139852188744
desktop,Padding-left,%,79,1759,0.044911881750994885
desktop,Padding-left,em,58,1759,0.03297328027288232
desktop,Padding-left,<number>,54,1759,0.030699260943718023
desktop,Padding-left,rem,18,1759,0.01023308698123934
desktop,ont-size,em,844,1751,0.48201027984009137
desktop,ont-size,px,610,1751,0.34837235865219873
desktop,ont-size,<number>,171,1751,0.09765848086807538
desktop,ont-size,rem,70,1751,0.03997715591090805
desktop,ont-size,%,33,1751,0.018846373500856654
desktop,size-adjust,%,1742,1743,0.9994262765347103
mobile,border-inline-end,px,1427,1720,0.8296511627906977
mobile,border-inline-end,<number>,283,1720,0.16453488372093023
desktop,o-border-radius,px,1236,1714,0.721120186697783
desktop,o-border-radius,<number>,468,1714,0.27304550758459745
desktop,BORDER-right,px,1670,1702,0.981198589894242
desktop,BORDER-right,pt,23,1702,0.013513513513513514
mobile,xmargin-left,px,1458,1689,0.8632326820603907
mobile,xmargin-left,em,91,1689,0.053878034339846066
mobile,xmargin-left,%,77,1689,0.045589105979869746
mobile,xmargin-left,<number>,32,1689,0.018946121965660152
mobile,xmargin-left,rem,17,1689,0.010065127294256957
mobile,margin-botton,px,1446,1678,0.8617401668653158
mobile,margin-botton,<number>,97,1678,0.05780691299165673
mobile,margin-botton,em,65,1678,0.03873659117997616
mobile,margin-botton,rem,46,1678,0.027413587604290822
mobile,o-border-radius,px,1133,1666,0.6800720288115246
mobile,o-border-radius,<number>,513,1666,0.3079231692677071
mobile,o-border-radius,%,18,1666,0.010804321728691477
desktop,border-radius-bottomright,px,1573,1663,0.9458809380637402
desktop,border-radius-bottomright,em,60,1663,0.03607937462417318
desktop,border-radius-bottomright,<number>,29,1663,0.017438364401683705
desktop,column-rule-width,px,983,1659,0.5925256178420736
desktop,column-rule-width,<number>,513,1659,0.3092224231464738
desktop,column-rule-width,rem,140,1659,0.08438818565400844
desktop,/width,px,1300,1656,0.785024154589372
desktop,/width,%,295,1656,0.17814009661835747
desktop,/width,em,42,1656,0.025362318840579712
desktop,/width,<number>,19,1656,0.011473429951690822
desktop,Margin-top,px,1314,1638,0.8021978021978022
desktop,Margin-top,%,150,1638,0.09157509157509157
desktop,Margin-top,<number>,69,1638,0.04212454212454213
desktop,Margin-top,em,63,1638,0.038461538461538464
desktop,Margin-top,rem,17,1638,0.010378510378510378
mobile,//padding-right,px,1344,1635,0.8220183486238533
mobile,//padding-right,em,104,1635,0.06360856269113149
mobile,//padding-right,<number>,92,1635,0.056269113149847096
mobile,//padding-right,%,43,1635,0.026299694189602447
mobile,//padding-right,vW,31,1635,0.018960244648318043
mobile,border-left-width-value,px,1270,1633,0.7777097366809553
mobile,border-left-width-value,<number>,356,1633,0.21800367421922842
desktop,*border-bottom,px,1321,1628,0.8114250614250614
desktop,*border-bottom,<number>,299,1628,0.18366093366093367
desktop,//padding-left,px,1356,1620,0.837037037037037
desktop,//padding-left,em,120,1620,0.07407407407407407
desktop,//padding-left,%,82,1620,0.050617283950617285
desktop,//padding-left,<number>,45,1620,0.027777777777777776
desktop,xpadding-bottom,px,1272,1587,0.8015122873345936
desktop,xpadding-bottom,em,244,1587,0.15374921235034655
desktop,xpadding-bottom,<number>,30,1587,0.01890359168241966
desktop,xpadding-bottom,%,27,1587,0.017013232514177693
mobile,*border-bottom,px,1482,1584,0.9356060606060606
mobile,*border-bottom,<number>,99,1584,0.0625
mobile,//border-top,px,1497,1572,0.9522900763358778
mobile,//border-top,<number>,57,1572,0.03625954198473282
mobile,marin-top,px,1549,1562,0.9916773367477593
desktop,padding-botton,px,1501,1562,0.9609475032010243
desktop,padding-botton,<number>,31,1562,0.019846350832266324
desktop,*border-top,px,1489,1544,0.9643782383419689
desktop,*border-top,<number>,49,1544,0.03173575129533679
desktop,border-right-width-value,px,1212,1528,0.7931937172774869
desktop,border-right-width-value,<number>,309,1528,0.20222513089005237
desktop,inset-block-start,<number>,590,1519,0.38841342988808425
desktop,inset-block-start,%,447,1519,0.29427254772876893
desktop,inset-block-start,px,316,1519,0.20803159973666885
desktop,inset-block-start,rem,146,1519,0.09611586570111916
desktop,inset-block-start,em,19,1519,0.012508229098090849
desktop,//min-height,px,1308,1502,0.8708388814913449
desktop,//min-height,%,101,1502,0.06724367509986684
desktop,//min-height,vh,54,1502,0.03595206391478029
desktop,//min-height,em,22,1502,0.014647137150466045
desktop,ms-border-radius,px,982,1492,0.6581769436997319
desktop,ms-border-radius,<number>,480,1492,0.32171581769436997
desktop,ms-border-radius,%,23,1492,0.015415549597855228
desktop,Line-height,px,892,1489,0.5990597716588314
mobile,scroll-margin,px,718,1489,0.4822028206850235
mobile,scroll-margin,<number>,430,1489,0.2887844190732035
desktop,Line-height,%,201,1489,0.13498992612491606
desktop,Line-height,em,181,1489,0.12155809267965077
mobile,scroll-margin,em,162,1489,0.10879785090664876
desktop,Line-height,<number>,146,1489,0.09805238415043653
mobile,scroll-margin,rem,130,1489,0.08730691739422432
desktop,Line-height,rem,32,1489,0.021490933512424447
mobile,scroll-margin,vh,30,1489,0.020147750167897917
desktop,Line-height,pt,23,1489,0.01544660846205507
mobile,scroll-margin,vw,17,1489,0.011417058428475487
desktop,xmargin-top,px,1344,1486,0.9044414535666218
desktop,xmargin-top,em,53,1486,0.03566621803499327
desktop,xmargin-top,%,38,1486,0.02557200538358008
desktop,xmargin-top,rem,24,1486,0.016150740242261104
desktop,xmargin-top,<number>,16,1486,0.010767160161507403
desktop,mso-outline-level,<number>,1483,1483,1.0
mobile,inset-block-start,<number>,542,1480,0.3662162162162162
mobile,inset-block-start,%,413,1480,0.27905405405405403
mobile,inset-block-start,px,351,1480,0.23716216216216215
mobile,inset-block-start,rem,141,1480,0.09527027027027027
mobile,inset-block-start,em,32,1480,0.021621621621621623
mobile,ms-border-radius,px,904,1478,0.6116373477672531
mobile,ms-border-radius,<number>,530,1478,0.35859269282814615
mobile,ms-border-radius,%,36,1478,0.02435723951285521
desktop,border-raduis,px,1401,1469,0.953710006807352
desktop,border-raduis,<number>,61,1469,0.041524846834581346
mobile,Padding-top,px,1174,1450,0.8096551724137931
mobile,Padding-top,<number>,150,1450,0.10344827586206896
mobile,Padding-top,%,78,1450,0.05379310344827586
mobile,Padding-top,em,29,1450,0.02
desktop,Padding-top,px,1227,1441,0.8514920194309508
desktop,Padding-top,<number>,108,1441,0.07494795281054822
desktop,Padding-top,%,66,1441,0.04580152671755725
desktop,Padding-top,em,24,1441,0.016655100624566273
desktop,border-middle,px,1434,1434,1.0
desktop,mso-padding-alt,cm,634,1430,0.4433566433566434
desktop,mso-padding-alt,pt,493,1430,0.34475524475524477
desktop,mso-padding-alt,in,163,1430,0.11398601398601399
desktop,mso-padding-alt,mm,104,1430,0.07272727272727272
desktop,mso-padding-alt,<number>,32,1430,0.022377622377622378
mobile,background-origin,<number>,1148,1410,0.8141843971631205
mobile,background-origin,%,192,1410,0.13617021276595745
mobile,background-origin,px,69,1410,0.04893617021276596
mobile,translate,s,953,1395,0.6831541218637993
mobile,translate,<number>,237,1395,0.16989247311827957
mobile,translate,px,97,1395,0.06953405017921147
mobile,translate,%,69,1395,0.04946236559139785
mobile,translate,ms,25,1395,0.017921146953405017
desktop,Padding-right,px,1259,1393,0.9038047379755922
desktop,Padding-right,%,67,1393,0.04809763101220388
desktop,Padding-right,<number>,44,1393,0.03158650394831299
mobile,Padding-right,px,1216,1390,0.874820143884892
mobile,Padding-right,%,82,1390,0.058992805755395686
mobile,Padding-right,<number>,50,1390,0.03597122302158273
mobile,Padding-right,rem,27,1390,0.019424460431654675
mobile,Padding-right,em,15,1390,0.01079136690647482
mobile,*border-width,px,1276,1389,0.9186465082793377
mobile,*border-width,<number>,113,1389,0.08135349172066235
mobile,icon-padding,px,1376,1387,0.9920692141312184
mobile,/width,px,1063,1384,0.7680635838150289
mobile,/width,%,257,1384,0.1856936416184971
mobile,/width,em,43,1384,0.03106936416184971
mobile,/width,<number>,21,1384,0.015173410404624277
mobile,#left,px,941,1383,0.6804049168474331
mobile,#left,%,321,1383,0.23210412147505424
mobile,#left,<number>,112,1383,0.08098336948662328
desktop,border-left-width-value,px,1098,1377,0.7973856209150327
desktop,border-left-width-value,<number>,275,1377,0.19970951343500362
desktop,margin-rigth,px,1205,1358,0.8873343151693667
desktop,margin-rigth,<number>,87,1358,0.06406480117820323
desktop,margin-rigth,%,45,1358,0.03313696612665685
mobile,//max-height,px,1105,1348,0.81973293768546
mobile,//max-height,rem,103,1348,0.07640949554896143
mobile,//max-height,%,77,1348,0.05712166172106825
mobile,//max-height,vh,36,1348,0.026706231454005934
mobile,//max-height,em,17,1348,0.012611275964391691
desktop,xmargin-left,px,1158,1344,0.8616071428571429
desktop,xmargin-left,em,71,1344,0.05282738095238095
desktop,xmargin-left,%,64,1344,0.047619047619047616
desktop,xmargin-left,<number>,28,1344,0.020833333333333332
desktop,xmargin-left,rem,18,1344,0.013392857142857142
mobile,//border-left,px,1235,1341,0.9209545115585384
mobile,//border-left,pxpx,73,1341,0.054436987322893364
mobile,//border-left,<number>,23,1341,0.01715137956748695
desktop,mask-position-x,<number>,1279,1327,0.9638281838733986
desktop,mask-position-x,%,46,1327,0.0346646571213263
mobile,border-middle,px,1324,1324,1.0
mobile,border-bottom-right,px,1250,1313,0.952018278750952
mobile,border-bottom-right,%,42,1313,0.03198781416603199
mobile,border-bottom-right,<number>,21,1313,0.015993907083015995
mobile,margin-rigth,px,1105,1292,0.8552631578947368
mobile,margin-rigth,<number>,106,1292,0.08204334365325078
mobile,margin-rigth,%,60,1292,0.04643962848297214
mobile,Margin-bottom,px,1101,1278,0.8615023474178404
mobile,Margin-bottom,<number>,63,1278,0.04929577464788732
mobile,Margin-bottom,rem,47,1278,0.036776212832550864
mobile,Margin-bottom,%,30,1278,0.023474178403755867
mobile,Margin-bottom,em,24,1278,0.018779342723004695
mobile,xmin-height,px,1156,1273,0.9080911233307148
mobile,xmin-height,%,62,1273,0.04870384917517675
mobile,xmin-height,rem,27,1273,0.021209740769835034
mobile,xmin-height,em,14,1273,0.010997643362136685
mobile,xmin-height,vh,13,1273,0.01021209740769835
mobile,#margin-top,px,1104,1266,0.8720379146919431
mobile,#margin-top,<number>,107,1266,0.08451816745655608
mobile,#margin-top,em,29,1266,0.022906793048973143
mobile,#margin-top,rem,16,1266,0.01263823064770932
desktop,margin-botton,px,1075,1256,0.8558917197452229
desktop,border-radius-topright,px,1053,1256,0.8383757961783439
desktop,border-radius-topright,em,151,1256,0.12022292993630573
desktop,margin-botton,<number>,81,1256,0.06449044585987261
desktop,margin-botton,em,55,1256,0.04378980891719745
desktop,border-radius-topright,<number>,47,1256,0.037420382165605094
desktop,margin-botton,rem,30,1256,0.02388535031847134
desktop,scroll-margin,px,571,1252,0.4560702875399361
desktop,scroll-margin,<number>,355,1252,0.28354632587859424
desktop,scroll-margin,em,152,1252,0.12140575079872204
desktop,scroll-margin,rem,129,1252,0.10303514376996806
desktop,scroll-margin,vh,26,1252,0.020766773162939296
desktop,scroll-margin,vw,17,1252,0.013578274760383386
mobile,_border-right,px,1240,1247,0.9943865276663993
mobile,moz-transform-origin,%,1155,1238,0.932956381260097
mobile,moz-transform-origin,<number>,57,1238,0.04604200323101777
mobile,moz-transform-origin,px,19,1238,0.015347334410339256
mobile,ine-height,px,701,1224,0.5727124183006536
mobile,ine-height,<number>,255,1224,0.20833333333333334
mobile,ine-height,em,132,1224,0.10784313725490197
mobile,ine-height,%,96,1224,0.0784313725490196
mobile,ine-height,rem,23,1224,0.018790849673202614
mobile,ine-height,pt,14,1224,0.011437908496732025
mobile,border-bottom-left,px,1186,1206,0.9834162520729685
mobile,border-bottom-left,<number>,20,1206,0.01658374792703151
desktop,border-radius-topleft,px,975,1195,0.8158995815899581
desktop,border-radius-topleft,em,111,1195,0.09288702928870293
desktop,border-radius-topleft,<number>,106,1195,0.0887029288702929
mobile,xmargin-bottom,px,925,1192,0.7760067114093959
mobile,xmargin-bottom,em,169,1192,0.1417785234899329
mobile,xmargin-bottom,<number>,52,1192,0.0436241610738255
mobile,xmargin-bottom,rem,35,1192,0.02936241610738255
mobile,#border-radius,px,867,1178,0.7359932088285229
mobile,#border-radius,<number>,250,1178,0.21222410865874364
mobile,#border-radius,%,52,1178,0.044142614601018676
desktop,/height,px,915,1177,0.7774001699235344
desktop,/height,%,183,1177,0.1554800339847069
desktop,/height,em,58,1177,0.04927782497875956
mobile,border-,px,1165,1174,0.9923339011925043
mobile,//min-width,px,950,1172,0.810580204778157
mobile,//min-width,%,200,1172,0.17064846416382254
mobile,*max-width,px,624,1169,0.5337895637296834
mobile,*max-width,%,540,1169,0.4619332763045338
desktop,//border-left,px,1070,1161,0.921619293712317
desktop,//border-left,pxpx,66,1161,0.056847545219638244
desktop,//border-left,<number>,18,1161,0.015503875968992248
desktop,_border-top,px,894,1158,0.772020725388601
desktop,_border-top,<number>,262,1158,0.22625215889464595
mobile,\margin,px,1054,1153,0.9141370338248048
mobile,\margin,<number>,99,1153,0.08586296617519515
mobile,//right,px,578,1149,0.5030461270670148
mobile,//right,<number>,469,1149,0.4081810269799826
mobile,//right,%,77,1149,0.0670147954743255
mobile,//right,em,21,1149,0.018276762402088774
mobile,#margin-left,px,908,1143,0.7944006999125109
mobile,#margin-left,<number>,120,1143,0.10498687664041995
mobile,#margin-left,%,58,1143,0.05074365704286964
mobile,#margin-left,em,53,1143,0.04636920384951881
desktop,#margin-top,px,985,1141,0.8632778264680105
desktop,#margin-top,<number>,115,1141,0.10078878177037687
desktop,#margin-top,em,20,1141,0.017528483786152498
desktop,#margin-top,%,12,1141,0.010517090271691499
desktop,border-top-left,px,1132,1138,0.9947275922671354
desktop,border-inline-end,px,913,1137,0.802990325417766
desktop,border-inline-end,<number>,217,1137,0.19085312225153914
mobile,xborder-bottom,px,1119,1133,0.9876434245366285
desktop,//border-top,px,1079,1131,0.9540229885057471
desktop,//border-top,<number>,39,1131,0.034482758620689655
desktop,//padding-right,px,864,1120,0.7714285714285715
desktop,//padding-right,em,91,1120,0.08125
desktop,//padding-right,<number>,71,1120,0.06339285714285714
desktop,//padding-right,%,45,1120,0.04017857142857143
desktop,//padding-right,vW,31,1120,0.027678571428571427
desktop,//padding-right,rem,12,1120,0.010714285714285714
desktop,border-radius-bottomleft,px,1007,1109,0.9080252479711451
desktop,border-radius-bottomleft,<number>,88,1109,0.0793507664562669
desktop,border-radius-bottomleft,em,14,1109,0.012623985572587917
mobile,\width,px,949,1107,0.8572719060523939
mobile,\width,%,146,1107,0.13188798554652212
mobile,Padding-bottom,px,933,1104,0.845108695652174
mobile,Padding-bottom,<number>,86,1104,0.07789855072463768
mobile,Padding-bottom,%,41,1104,0.03713768115942029
mobile,Padding-bottom,em,21,1104,0.019021739130434784
mobile,Padding-bottom,rem,21,1104,0.019021739130434784
desktop,Margin-bottom,px,944,1103,0.8558476881233001
desktop,Margin-bottom,<number>,59,1103,0.05349048050770626
desktop,Margin-bottom,rem,41,1103,0.0371713508612874
desktop,Margin-bottom,em,26,1103,0.02357207615593835
desktop,Margin-bottom,%,21,1103,0.019038984587488667
mobile,*border-radius,px,884,1100,0.8036363636363636
mobile,*border-radius,<number>,168,1100,0.15272727272727274
mobile,*border-radius,%,36,1100,0.03272727272727273
mobile,border-border-radius,px,558,1087,0.5133394664213431
mobile,border-border-radius,<number>,525,1087,0.48298068077276907
desktop,Padding-bottom,px,936,1085,0.8626728110599078
desktop,Padding-bottom,<number>,78,1085,0.07188940092165899
desktop,Padding-bottom,%,37,1085,0.034101382488479264
desktop,Padding-bottom,rem,17,1085,0.01566820276497696
desktop,Padding-bottom,em,16,1085,0.014746543778801843
mobile,/height,px,892,1074,0.8305400372439479
mobile,/height,%,153,1074,0.1424581005586592
mobile,/height,<number>,11,1074,0.010242085661080074
mobile,/height,vh,11,1074,0.010242085661080074
desktop,border-top-right,px,1058,1065,0.9934272300469483
desktop,xborder-bottom,px,1048,1063,0.9858889934148636
desktop,xmargin-bottom,px,824,1063,0.7751646284101599
desktop,xmargin-bottom,em,148,1063,0.13922859830667922
desktop,xmargin-bottom,<number>,56,1063,0.05268109125117592
desktop,xmargin-bottom,rem,26,1063,0.024459078080903106
mobile,*border-top,px,1011,1056,0.9573863636363636
mobile,*border-top,<number>,43,1056,0.04071969696969697
desktop,xmin-height,px,977,1055,0.9260663507109005
desktop,xmin-height,%,28,1055,0.026540284360189573
desktop,xmin-height,rem,26,1055,0.024644549763033177
desktop,xmin-height,vh,13,1055,0.012322274881516588
mobile,_border-top,px,1031,1051,0.9809705042816366
mobile,_border-top,<number>,18,1051,0.017126546146527116
mobile,text-height,px,469,1044,0.4492337164750958
mobile,text-height,%,257,1044,0.24616858237547892
mobile,text-height,em,169,1044,0.16187739463601533
mobile,text-height,<number>,130,1044,0.12452107279693486
mobile,#font-size,px,698,1039,0.6717998075072185
mobile,#font-size,%,108,1039,0.1039461020211742
mobile,#font-size,em,104,1039,0.10009624639076034
mobile,#font-size,rem,52,1039,0.05004812319538017
mobile,#font-size,pt,38,1039,0.03657362848893166
mobile,#font-size,<number>,23,1039,0.02213666987487969
mobile,#font-size,vw,15,1039,0.014436958614051972
mobile,Background-size,%,935,1022,0.9148727984344422
mobile,Background-size,px,84,1022,0.0821917808219178
desktop,_border-right,px,1015,1021,0.9941234084231146
mobile,pading-left,px,893,1016,0.8789370078740157
desktop,\width,px,847,1016,0.8336614173228346
desktop,\width,%,162,1016,0.1594488188976378
mobile,pading-left,<number>,104,1016,0.10236220472440945
mobile,pading-left,em,13,1016,0.012795275590551181
mobile,BORDER-left,px,999,1015,0.9842364532019704
desktop,Background-size,%,929,1004,0.9252988047808764
desktop,Background-size,px,72,1004,0.07171314741035857
